Unnamed: 0,cell_type,sampleID,status
st10490,0,VALIGA_e2wxky0duu,>60
st10491,5,VALIGA_e2wxky0duu,>60
st10492,6,VALIGA_e2wxky0duu,>60
st10493,7,VALIGA_e2wxky0duu,>60
st10494,1,VALIGA_e2wxky0duu,>60
st10495,5,VALIGA_e2wxky0duu,>60
st10496,2,VALIGA_e2wxky0duu,>60
st10497,7,VALIGA_e2wxky0duu,>60
st10498,10,VALIGA_e2wxky0duu,>60
st10499,6,VALIGA_e2wxky0duu,>60
st10500,10,VALIGA_e2wxky0duu,>60
st10501,7,VALIGA_e2wxky0duu,>60
st10502,10,VALIGA_e2wxky0duu,>60
st10503,10,VALIGA_e2wxky0duu,>60
st10504,3,VALIGA_e2wxky0duu,>60
st10505,5,VALIGA_e2wxky0duu,>60
st10506,2,VALIGA_e2wxky0duu,>60
st10507,4,VALIGA_e2wxky0duu,>60
st10508,10,VALIGA_e2wxky0duu,>60
st10509,2,VALIGA_e2wxky0duu,>60
st10510,13,VALIGA_e2wxky0duu,>60
st10511,0,VALIGA_e2wxky0duu,>60
st10512,5,VALIGA_e2wxky0duu,>60
st10513,4,VALIGA_e2wxky0duu,>60
st10514,13,VALIGA_e2wxky0duu,>60
st10515,6,VALIGA_e2wxky0duu,>60
st10516,10,VALIGA_e2wxky0duu,>60
st10517,8,VALIGA_e2wxky0duu,>60
st10518,7,VALIGA_e2wxky0duu,>60
st10519,6,VALIGA_e2wxky0duu,>60
st10520,5,VALIGA_e2wxky0duu,>60
st10521,9,VALIGA_e2wxky0duu,>60
st10522,4,VALIGA_e2wxky0duu,>60
st10523,5,VALIGA_e2wxky0duu,>60
st10524,1,VALIGA_e2wxky0duu,>60
st10525,7,VALIGA_e2wxky0duu,>60
st10526,6,VALIGA_e2wxky0duu,>60
st10527,10,VALIGA_e2wxky0duu,>60
st10528,8,VALIGA_e2wxky0duu,>60
st10529,4,VALIGA_e2wxky0duu,>60
st10530,8,VALIGA_e2wxky0duu,>60
st10531,3,VALIGA_e2wxky0duu,>60
st10532,4,VALIGA_e2wxky0duu,>60
st10533,3,VALIGA_e2wxky0duu,>60
st10534,5,VALIGA_e2wxky0duu,>60
st10535,2,VALIGA_e2wxky0duu,>60
st10536,6,VALIGA_e2wxky0duu,>60
st10537,2,VALIGA_e2wxky0duu,>60
st10538,5,VALIGA_e2wxky0duu,>60
st10539,3,VALIGA_e2wxky0duu,>60
st10540,1,VALIGA_e2wxky0duu,>60
st10541,1,VALIGA_e2wxky0duu,>60
st10542,1,VALIGA_gao644782j,>60
st10543,8,VALIGA_gao644782j,>60
st10544,8,VALIGA_gao644782j,>60
st10545,9,VALIGA_gao644782j,>60
st10546,13,VALIGA_gao644782j,>60
st10547,5,VALIGA_gao644782j,>60
st10548,8,VALIGA_gao644782j,>60
st10549,13,VALIGA_gao644782j,>60
st10550,3,VALIGA_gao644782j,>60
st10551,0,VALIGA_gao644782j,>60
st10552,11,VALIGA_gao644782j,>60
st10553,11,VALIGA_gao644782j,>60
st10554,10,VALIGA_gao644782j,>60
st10555,3,VALIGA_gao644782j,>60
st10556,6,VALIGA_gao644782j,>60
st10557,1,VALIGA_gao644782j,>60
st10558,10,VALIGA_gao644782j,>60
st10559,3,VALIGA_gao644782j,>60
st10560,0,VALIGA_gao644782j,>60
st10561,4,VALIGA_gao644782j,>60
st10562,2,VALIGA_gao644782j,>60
st10563,4,VALIGA_gao644782j,>60
st10564,4,VALIGA_gao644782j,>60
st10565,10,VALIGA_gao644782j,>60
st10566,5,VALIGA_gao644782j,>60
st10567,9,VALIGA_gao644782j,>60
st10568,5,VALIGA_gao644782j,>60
st10569,6,VALIGA_gao644782j,>60
st10570,3,VALIGA_gao644782j,>60
st10571,3,VALIGA_gao644782j,>60
st10572,10,VALIGA_gao644782j,>60
st10573,4,VALIGA_gao644782j,>60
st10574,7,VALIGA_gao644782j,>60
st10575,6,VALIGA_gao644782j,>60
st10576,10,VALIGA_gao644782j,>60
st10577,3,VALIGA_gao644782j,>60
st10578,10,VALIGA_gao644782j,>60
st10579,11,VALIGA_gao644782j,>60
st10580,3,VALIGA_gao644782j,>60
st10581,2,VALIGA_gao644782j,>60
st10582,2,VALIGA_gao644782j,>60
st10583,4,VALIGA_0ai8f6jgp5,>60
st10584,0,VALIGA_0ai8f6jgp5,>60
st10585,4,VALIGA_0ai8f6jgp5,>60
st10586,4,VALIGA_0ai8f6jgp5,>60
st10587,6,VALIGA_0ai8f6jgp5,>60
st10588,12,VALIGA_0ai8f6jgp5,>60
st10589,1,VALIGA_0ai8f6jgp5,>60
st10590,1,VALIGA_0ai8f6jgp5,>60
st10591,1,VALIGA_0ai8f6jgp5,>60
st10592,1,VALIGA_0ai8f6jgp5,>60
st10593,7,VALIGA_0ai8f6jgp5,>60
st10594,1,VALIGA_0ai8f6jgp5,>60
st10595,1,VALIGA_0ai8f6jgp5,>60
st10596,0,VALIGA_0ai8f6jgp5,>60
st10597,1,VALIGA_0ai8f6jgp5,>60
st10598,0,VALIGA_0ai8f6jgp5,>60
st10599,1,VALIGA_0ai8f6jgp5,>60
st10600,1,VALIGA_0ai8f6jgp5,>60
st10601,9,VALIGA_0ai8f6jgp5,>60
st10602,0,VALIGA_0ai8f6jgp5,>60
st10603,1,VALIGA_0ai8f6jgp5,>60
st10604,6,VALIGA_0ai8f6jgp5,>60
st10605,0,VALIGA_0ai8f6jgp5,>60
st10606,12,VALIGA_0ai8f6jgp5,>60
st10607,1,VALIGA_0ai8f6jgp5,>60
st10608,1,VALIGA_0ai8f6jgp5,>60
st10609,1,VALIGA_0ai8f6jgp5,>60
st10610,1,VALIGA_0ai8f6jgp5,>60
st10611,4,VALIGA_0ai8f6jgp5,>60
st10612,0,VALIGA_0ai8f6jgp5,>60
st10613,1,VALIGA_0ai8f6jgp5,>60
st10614,1,VALIGA_0ai8f6jgp5,>60
st10615,7,VALIGA_0ai8f6jgp5,>60
st10616,4,VALIGA_0ai8f6jgp5,>60
st10617,8,VALIGA_0ai8f6jgp5,>60
st10618,1,VALIGA_0ai8f6jgp5,>60
st10619,1,VALIGA_0ai8f6jgp5,>60
st10620,4,VALIGA_0ai8f6jgp5,>60
st10621,2,VALIGA_0ai8f6jgp5,>60
st10622,1,VALIGA_0ai8f6jgp5,>60
st10623,12,VALIGA_0ai8f6jgp5,>60
st10624,1,VALIGA_0ai8f6jgp5,>60
st10625,12,VALIGA_0ai8f6jgp5,>60
st10626,12,VALIGA_0ai8f6jgp5,>60
st10627,1,VALIGA_0ai8f6jgp5,>60
st10628,1,VALIGA_0ai8f6jgp5,>60
st10629,1,VALIGA_0ai8f6jgp5,>60
st10630,5,VALIGA_0ai8f6jgp5,>60
st10631,6,VALIGA_0ai8f6jgp5,>60
st10632,0,VALIGA_0ai8f6jgp5,>60
st10633,1,VALIGA_0ai8f6jgp5,>60
st10634,1,VALIGA_0ai8f6jgp5,>60
st10635,6,VALIGA_0ai8f6jgp5,>60
st10636,1,VALIGA_0ai8f6jgp5,>60
st10637,1,VALIGA_0ai8f6jgp5,>60
st10638,1,VALIGA_0ai8f6jgp5,>60
st10639,1,VALIGA_0ai8f6jgp5,>60
st10640,1,VALIGA_0ai8f6jgp5,>60
st10641,4,VALIGA_0ai8f6jgp5,>60
st10642,2,VALIGA_rucwui5i1k,>60
st10643,1,VALIGA_rucwui5i1k,>60
st10644,9,VALIGA_rucwui5i1k,>60
st10645,10,VALIGA_rucwui5i1k,>60
st10646,2,VALIGA_rucwui5i1k,>60
st10647,5,VALIGA_rucwui5i1k,>60
st10648,2,VALIGA_rucwui5i1k,>60
st10649,10,VALIGA_rucwui5i1k,>60
st10650,2,VALIGA_rucwui5i1k,>60
st10651,2,VALIGA_rucwui5i1k,>60
st10652,10,VALIGA_rucwui5i1k,>60
st10653,2,VALIGA_rucwui5i1k,>60
st10654,8,VALIGA_rucwui5i1k,>60
st10655,2,VALIGA_rucwui5i1k,>60
st10656,10,VALIGA_rucwui5i1k,>60
st10657,7,VALIGA_rucwui5i1k,>60
st10658,7,VALIGA_rucwui5i1k,>60
st10659,2,VALIGA_rucwui5i1k,>60
st10660,2,VALIGA_rucwui5i1k,>60
st10661,2,VALIGA_rucwui5i1k,>60
st10662,2,VALIGA_rucwui5i1k,>60
st10663,7,VALIGA_rucwui5i1k,>60
st10664,4,VALIGA_rucwui5i1k,>60
st10665,2,VALIGA_rucwui5i1k,>60
st10666,10,VALIGA_rucwui5i1k,>60
st10667,3,VALIGA_rucwui5i1k,>60
st10668,2,VALIGA_rucwui5i1k,>60
st10669,7,VALIGA_rucwui5i1k,>60
st10670,2,VALIGA_rucwui5i1k,>60
st10671,10,VALIGA_rucwui5i1k,>60
st10672,7,VALIGA_xkjdcwuo8g,>60
st10673,2,VALIGA_xkjdcwuo8g,>60
st10674,3,VALIGA_xkjdcwuo8g,>60
st10675,5,VALIGA_xkjdcwuo8g,>60
st10676,3,VALIGA_xkjdcwuo8g,>60
st10677,3,VALIGA_xkjdcwuo8g,>60
st10678,3,VALIGA_xkjdcwuo8g,>60
st10679,12,VALIGA_xkjdcwuo8g,>60
st10680,8,VALIGA_xkjdcwuo8g,>60
st10681,5,VALIGA_xkjdcwuo8g,>60
st10682,6,VALIGA_xkjdcwuo8g,>60
st10683,2,VALIGA_xkjdcwuo8g,>60
st10684,10,VALIGA_xkjdcwuo8g,>60
st10685,0,VALIGA_xkjdcwuo8g,>60
st10686,4,VALIGA_xkjdcwuo8g,>60
st10687,7,VALIGA_xkjdcwuo8g,>60
st10688,2,VALIGA_xkjdcwuo8g,>60
st10689,3,VALIGA_xkjdcwuo8g,>60
st10690,5,VALIGA_xkjdcwuo8g,>60
st10691,3,VALIGA_xkjdcwuo8g,>60
st10692,2,VALIGA_xkjdcwuo8g,>60
st10693,3,VALIGA_xkjdcwuo8g,>60
st10694,12,VALIGA_xkjdcwuo8g,>60
st10695,5,VALIGA_xkjdcwuo8g,>60
st10696,2,VALIGA_xkjdcwuo8g,>60
st10697,4,VALIGA_xkjdcwuo8g,>60
st10698,6,VALIGA_xkjdcwuo8g,>60
st10699,2,VALIGA_xkjdcwuo8g,>60
st10700,10,VALIGA_xkjdcwuo8g,>60
st10701,9,VALIGA_xkjdcwuo8g,>60
st10702,2,VALIGA_xkjdcwuo8g,>60
st10703,3,VALIGA_xkjdcwuo8g,>60
st10704,5,VALIGA_xkjdcwuo8g,>60
st10705,3,VALIGA_xkjdcwuo8g,>60
st10706,2,VALIGA_xkjdcwuo8g,>60
st10707,3,VALIGA_xkjdcwuo8g,>60
st10708,6,VALIGA_xkjdcwuo8g,>60
st10709,5,VALIGA_xkjdcwuo8g,>60
st10710,3,VALIGA_xkjdcwuo8g,>60
st10711,0,VALIGA_xkjdcwuo8g,>60
st10712,6,VALIGA_xkjdcwuo8g,>60
st10713,2,VALIGA_xkjdcwuo8g,>60
st10714,6,VALIGA_xkjdcwuo8g,>60
st10715,9,VALIGA_xkjdcwuo8g,>60
st10716,2,VALIGA_xkjdcwuo8g,>60
st10717,10,VALIGA_xkjdcwuo8g,>60
st10718,5,VALIGA_xkjdcwuo8g,>60
st10719,3,VALIGA_xkjdcwuo8g,>60
st10720,2,VALIGA_xkjdcwuo8g,>60
st10721,2,VALIGA_xkjdcwuo8g,>60
st10722,7,VALIGA_xkjdcwuo8g,>60
st10723,6,VALIGA_xkjdcwuo8g,>60
st10724,0,VALIGA_xkjdcwuo8g,>60
st10725,3,VALIGA_xkjdcwuo8g,>60
st10726,8,VALIGA_xkjdcwuo8g,>60
st10727,6,VALIGA_xkjdcwuo8g,>60
st10728,2,VALIGA_xkjdcwuo8g,>60
st10729,10,VALIGA_xkjdcwuo8g,>60
st10730,3,VALIGA_jwpszonigm,30-60
st10731,11,VALIGA_jwpszonigm,30-60
st10732,5,VALIGA_jwpszonigm,30-60
st10733,2,VALIGA_jwpszonigm,30-60
st10734,11,VALIGA_jwpszonigm,30-60
st10735,9,VALIGA_jwpszonigm,30-60
st10736,5,VALIGA_jwpszonigm,30-60
st10737,3,VALIGA_jwpszonigm,30-60
st10738,2,VALIGA_jwpszonigm,30-60
st10739,11,VALIGA_jwpszonigm,30-60
st10740,3,VALIGA_jwpszonigm,30-60
st10741,11,VALIGA_jwpszonigm,30-60
st10742,4,VALIGA_jwpszonigm,30-60
st10743,5,VALIGA_jwpszonigm,30-60
st10744,5,VALIGA_jwpszonigm,30-60
st10745,0,VALIGA_jwpszonigm,30-60
st10746,9,VALIGA_jwpszonigm,30-60
st10747,5,VALIGA_s7us89184u,<30
st10748,3,VALIGA_s7us89184u,<30
st10749,0,VALIGA_s7us89184u,<30
st10750,5,VALIGA_s7us89184u,<30
st10751,9,VALIGA_s7us89184u,<30
st10752,10,VALIGA_s7us89184u,<30
st10753,3,VALIGA_s7us89184u,<30
st10754,11,VALIGA_s7us89184u,<30
st10755,6,VALIGA_s7us89184u,<30
st10756,0,VALIGA_s7us89184u,<30
st10757,10,VALIGA_s7us89184u,<30
st10758,0,VALIGA_s7us89184u,<30
st10759,2,VALIGA_s7us89184u,<30
st10760,10,VALIGA_s7us89184u,<30
st10761,3,VALIGA_s7us89184u,<30
st10762,4,VALIGA_s7us89184u,<30
st10763,4,VALIGA_s7us89184u,<30
st10764,10,VALIGA_s7us89184u,<30
st10765,5,VALIGA_s7us89184u,<30
st10766,11,VALIGA_s7us89184u,<30
st10767,6,VALIGA_s7us89184u,<30
st10768,0,VALIGA_s7us89184u,<30
st10769,10,VALIGA_s7us89184u,<30
st10770,7,VALIGA_s7us89184u,<30
st10771,2,VALIGA_s7us89184u,<30
st10772,10,VALIGA_s7us89184u,<30
st10773,3,VALIGA_s7us89184u,<30
st10774,4,VALIGA_s7us89184u,<30
st10775,7,VALIGA_s7us89184u,<30
st10776,0,VALIGA_s7us89184u,<30
st10777,3,VALIGA_s7us89184u,<30
st10778,11,VALIGA_s7us89184u,<30
st10779,10,VALIGA_s7us89184u,<30
st10780,5,VALIGA_s7us89184u,<30
st10781,10,VALIGA_s7us89184u,<30
st10782,0,VALIGA_s7us89184u,<30
st10783,2,VALIGA_s7us89184u,<30
st10784,2,VALIGA_s7us89184u,<30
st10785,6,VALIGA_s7us89184u,<30
st10786,0,VALIGA_s7us89184u,<30
st10787,4,VALIGA_s7us89184u,<30
st10788,9,VALIGA_s7us89184u,<30
st10789,7,VALIGA_s7us89184u,<30
st10790,4,VALIGA_s7us89184u,<30
st10791,6,VALIGA_s7us89184u,<30
st10792,7,VALIGA_s7us89184u,<30
st10793,11,VALIGA_s7us89184u,<30
st10794,6,VALIGA_s7us89184u,<30
st10795,0,VALIGA_s7us89184u,<30
st10796,2,VALIGA_s7us89184u,<30
st10797,0,VALIGA_s7us89184u,<30
st10798,2,VALIGA_s7us89184u,<30
st10799,2,VALIGA_s7us89184u,<30
st10800,6,VALIGA_s7us89184u,<30
st10801,0,VALIGA_s7us89184u,<30
st10802,7,VALIGA_u8w6gj1aoh,>60
st10803,12,VALIGA_u8w6gj1aoh,>60
st10804,3,VALIGA_u8w6gj1aoh,>60
st10805,3,VALIGA_u8w6gj1aoh,>60
st10806,0,VALIGA_u8w6gj1aoh,>60
st10807,10,VALIGA_u8w6gj1aoh,>60
st10808,10,VALIGA_u8w6gj1aoh,>60
st10809,2,VALIGA_u8w6gj1aoh,>60
st10810,10,VALIGA_u8w6gj1aoh,>60
st10811,1,VALIGA_u8w6gj1aoh,>60
st10812,4,VALIGA_u8w6gj1aoh,>60
st10813,10,VALIGA_u8w6gj1aoh,>60
st10814,4,VALIGA_u8w6gj1aoh,>60
st10815,12,VALIGA_u8w6gj1aoh,>60
st10816,3,VALIGA_u8w6gj1aoh,>60
st10817,10,VALIGA_u8w6gj1aoh,>60
st10818,4,VALIGA_u8w6gj1aoh,>60
st10819,10,VALIGA_u8w6gj1aoh,>60
st10820,10,VALIGA_u8w6gj1aoh,>60
st10821,10,VALIGA_u8w6gj1aoh,>60
st10822,11,VALIGA_u8w6gj1aoh,>60
st10823,1,VALIGA_u8w6gj1aoh,>60
st10824,3,VALIGA_u8w6gj1aoh,>60
st10825,9,VALIGA_u8w6gj1aoh,>60
st10826,4,VALIGA_u8w6gj1aoh,>60
st10827,10,VALIGA_u8w6gj1aoh,>60
st10828,12,VALIGA_u8w6gj1aoh,>60
st10829,3,VALIGA_u8w6gj1aoh,>60
st10830,10,VALIGA_u8w6gj1aoh,>60
st10831,10,VALIGA_u8w6gj1aoh,>60
st10832,10,VALIGA_u8w6gj1aoh,>60
st10833,11,VALIGA_u8w6gj1aoh,>60
st10834,10,VALIGA_u8w6gj1aoh,>60
st10835,1,VALIGA_u8w6gj1aoh,>60
st10836,3,VALIGA_u8w6gj1aoh,>60
st10837,4,VALIGA_u8w6gj1aoh,>60
st10838,2,VALIGA_u8w6gj1aoh,>60
st10839,12,VALIGA_u8w6gj1aoh,>60
st10840,6,VALIGA_u8w6gj1aoh,>60
st10841,11,VALIGA_u8w6gj1aoh,>60
st10842,2,VALIGA_u8w6gj1aoh,>60
st10843,4,VALIGA_u8w6gj1aoh,>60
st10844,12,VALIGA_u8w6gj1aoh,>60
st10845,10,VALIGA_u8w6gj1aoh,>60
st10846,6,VALIGA_u8w6gj1aoh,>60
st10847,2,VALIGA_u8w6gj1aoh,>60
st10848,6,VALIGA_u8w6gj1aoh,>60
st10849,10,VALIGA_u8w6gj1aoh,>60
st10850,10,VALIGA_u8w6gj1aoh,>60
st10851,1,VALIGA_u8w6gj1aoh,>60
st10852,9,VALIGA_u8w6gj1aoh,>60
st10853,4,VALIGA_u8w6gj1aoh,>60
st10854,10,VALIGA_u8w6gj1aoh,>60
st10855,4,VALIGA_u8w6gj1aoh,>60
st10856,4,VALIGA_u8w6gj1aoh,>60
st10857,12,VALIGA_u8w6gj1aoh,>60
st10858,6,VALIGA_u8w6gj1aoh,>60
st10859,6,VALIGA_u8w6gj1aoh,>60
st10860,11,VALIGA_u8w6gj1aoh,>60
st10861,10,VALIGA_u8w6gj1aoh,>60
st10862,10,VALIGA_u8w6gj1aoh,>60
st10863,1,VALIGA_u8w6gj1aoh,>60
st10864,9,VALIGA_u8w6gj1aoh,>60
st10865,4,VALIGA_u8w6gj1aoh,>60
st10866,2,VALIGA_u8w6gj1aoh,>60
st10867,3,VALIGA_ml5uaqatej,>60
st10868,3,VALIGA_ml5uaqatej,>60
st10869,10,VALIGA_ml5uaqatej,>60
st10870,2,VALIGA_ml5uaqatej,>60
st10871,13,VALIGA_ml5uaqatej,>60
st10872,8,VALIGA_ml5uaqatej,>60
st10873,0,VALIGA_ml5uaqatej,>60
st10874,1,VALIGA_ml5uaqatej,>60
st10875,4,VALIGA_ml5uaqatej,>60
st10876,8,VALIGA_ml5uaqatej,>60
st10877,13,VALIGA_ml5uaqatej,>60
st10878,13,VALIGA_ml5uaqatej,>60
st10879,0,VALIGA_ml5uaqatej,>60
st10880,6,VALIGA_ml5uaqatej,>60
st10881,2,VALIGA_ml5uaqatej,>60
st10882,1,VALIGA_ml5uaqatej,>60
st10883,8,VALIGA_ml5uaqatej,>60
st10884,0,VALIGA_ml5uaqatej,>60
st10885,11,VALIGA_ml5uaqatej,>60
st10886,12,VALIGA_ml5uaqatej,>60
st10887,3,VALIGA_ml5uaqatej,>60
st10888,3,VALIGA_ml5uaqatej,>60
st10889,10,VALIGA_ml5uaqatej,>60
st10890,2,VALIGA_ml5uaqatej,>60
st10891,8,VALIGA_ml5uaqatej,>60
st10892,8,VALIGA_ml5uaqatej,>60
st10893,1,VALIGA_ml5uaqatej,>60
st10894,3,VALIGA_ml5uaqatej,>60
st10895,8,VALIGA_ml5uaqatej,>60
st10896,13,VALIGA_ml5uaqatej,>60
st10897,0,VALIGA_ml5uaqatej,>60
st10898,6,VALIGA_ml5uaqatej,>60
st10899,10,VALIGA_ml5uaqatej,>60
st10900,1,VALIGA_ml5uaqatej,>60
st10901,10,VALIGA_ml5uaqatej,>60
st10902,6,VALIGA_ml5uaqatej,>60
st10903,12,VALIGA_ml5uaqatej,>60
st10904,3,VALIGA_ml5uaqatej,>60
st10905,3,VALIGA_ml5uaqatej,>60
st10906,10,VALIGA_ml5uaqatej,>60
st10907,2,VALIGA_ml5uaqatej,>60
st10908,8,VALIGA_ml5uaqatej,>60
st10909,1,VALIGA_ml5uaqatej,>60
st10910,0,VALIGA_ml5uaqatej,>60
st10911,3,VALIGA_ml5uaqatej,>60
st10912,8,VALIGA_ml5uaqatej,>60
st10913,13,VALIGA_ml5uaqatej,>60
st10914,0,VALIGA_ml5uaqatej,>60
st10915,6,VALIGA_ml5uaqatej,>60
st10916,13,VALIGA_ml5uaqatej,>60
st10917,1,VALIGA_ml5uaqatej,>60
st10918,10,VALIGA_ml5uaqatej,>60
st10919,12,VALIGA_ml5uaqatej,>60
st10920,6,VALIGA_ml5uaqatej,>60
st10921,3,VALIGA_ml5uaqatej,>60
st10922,13,VALIGA_ml5uaqatej,>60
st10923,10,VALIGA_ml5uaqatej,>60
st10924,2,VALIGA_ml5uaqatej,>60
st10925,0,VALIGA_ml5uaqatej,>60
st10926,7,VALIGA_ml5uaqatej,>60
st10927,13,VALIGA_ml5uaqatej,>60
st10928,0,VALIGA_ml5uaqatej,>60
st10929,13,VALIGA_ml5uaqatej,>60
st10930,4,VALIGA_ml5uaqatej,>60
st10931,9,VALIGA_ml5uaqatej,>60
st10932,8,VALIGA_ml5uaqatej,>60
st10933,0,VALIGA_ml5uaqatej,>60
st10934,6,VALIGA_ml5uaqatej,>60
st10935,6,VALIGA_ml5uaqatej,>60
st10936,1,VALIGA_ml5uaqatej,>60
st10937,6,VALIGA_ml5uaqatej,>60
st10938,6,VALIGA_ml5uaqatej,>60
st10939,6,VALIGA_ml5uaqatej,>60
st10940,13,VALIGA_ml5uaqatej,>60
st10941,10,VALIGA_ml5uaqatej,>60
st10942,2,VALIGA_ml5uaqatej,>60
st10943,4,VALIGA_ml5uaqatej,>60
st10944,7,VALIGA_ml5uaqatej,>60
st10945,6,VALIGA_ml5uaqatej,>60
st10946,4,VALIGA_ml5uaqatej,>60
st10947,13,VALIGA_ml5uaqatej,>60
st10948,8,VALIGA_ml5uaqatej,>60
st10949,0,VALIGA_ml5uaqatej,>60
st10950,6,VALIGA_ml5uaqatej,>60
st10951,6,VALIGA_ml5uaqatej,>60
st10952,0,VALIGA_ml5uaqatej,>60
st10953,4,VALIGA_ml5uaqatej,>60
st10954,10,VALIGA_ml5uaqatej,>60
st10955,9,VALIGA_ml5uaqatej,>60
st10956,12,VALIGA_ml5uaqatej,>60
st10957,6,VALIGA_ml5uaqatej,>60
st10958,13,VALIGA_ml5uaqatej,>60
st10959,6,VALIGA_ml5uaqatej,>60
st10960,10,VALIGA_ml5uaqatej,>60
st10961,3,VALIGA_ml5uaqatej,>60
st10962,5,VALIGA_ml5uaqatej,>60
st10963,6,VALIGA_ml5uaqatej,>60
st10964,9,VALIGA_ml5uaqatej,>60
st10965,13,VALIGA_ml5uaqatej,>60
st10966,0,VALIGA_ml5uaqatej,>60
st10967,8,VALIGA_ml5uaqatej,>60
st10968,0,VALIGA_ml5uaqatej,>60
st10969,13,VALIGA_ml5uaqatej,>60
st10970,12,VALIGA_ml5uaqatej,>60
st10971,10,VALIGA_ml5uaqatej,>60
st10972,0,VALIGA_ml5uaqatej,>60
st10973,4,VALIGA_ml5uaqatej,>60
st10974,1,VALIGA_ml5uaqatej,>60
st10975,12,VALIGA_ml5uaqatej,>60
st10976,2,VALIGA_x0ra9y5i62,>60
st10977,5,VALIGA_x0ra9y5i62,>60
st10978,4,VALIGA_x0ra9y5i62,>60
st10979,11,VALIGA_x0ra9y5i62,>60
st10980,7,VALIGA_x0ra9y5i62,>60
st10981,4,VALIGA_x0ra9y5i62,>60
st10982,1,VALIGA_x0ra9y5i62,>60
st10983,6,VALIGA_x0ra9y5i62,>60
st10984,7,VALIGA_x0ra9y5i62,>60
st10985,5,VALIGA_x0ra9y5i62,>60
st10986,4,VALIGA_x0ra9y5i62,>60
st10987,4,VALIGA_x0ra9y5i62,>60
st10988,11,VALIGA_x0ra9y5i62,>60
st10989,7,VALIGA_x0ra9y5i62,>60
st10990,9,VALIGA_x0ra9y5i62,>60
st10991,1,VALIGA_x0ra9y5i62,>60
st10992,6,VALIGA_x0ra9y5i62,>60
st10993,7,VALIGA_x0ra9y5i62,>60
st10994,5,VALIGA_x0ra9y5i62,>60
st10995,4,VALIGA_x0ra9y5i62,>60
st10996,11,VALIGA_x0ra9y5i62,>60
st10997,7,VALIGA_x0ra9y5i62,>60
st10998,1,VALIGA_x0ra9y5i62,>60
st10999,4,VALIGA_x0ra9y5i62,>60
st11000,6,VALIGA_x0ra9y5i62,>60
st11001,2,VALIGA_x0ra9y5i62,>60
st11002,5,VALIGA_x0ra9y5i62,>60
st11003,4,VALIGA_x0ra9y5i62,>60
st11004,4,VALIGA_x0ra9y5i62,>60
st11005,11,VALIGA_x0ra9y5i62,>60
st11006,9,VALIGA_x0ra9y5i62,>60
st11007,2,VALIGA_x0ra9y5i62,>60
st11008,5,VALIGA_x0ra9y5i62,>60
st11009,4,VALIGA_x0ra9y5i62,>60
st11010,10,VALIGA_x0ra9y5i62,>60
st11011,5,VALIGA_x0ra9y5i62,>60
st11012,4,VALIGA_x0ra9y5i62,>60
st11013,7,VALIGA_x0ra9y5i62,>60
st11014,4,VALIGA_x0ra9y5i62,>60
st11015,6,VALIGA_x0ra9y5i62,>60
st11016,2,VALIGA_x0ra9y5i62,>60
st11017,0,VALIGA_x0ra9y5i62,>60
st11018,4,VALIGA_x0ra9y5i62,>60
st11019,6,VALIGA_x0ra9y5i62,>60
st11020,3,VALIGA_xezqvjj0tg,30-60
st11021,5,VALIGA_xezqvjj0tg,30-60
st11022,4,VALIGA_xezqvjj0tg,30-60
st11023,8,VALIGA_xezqvjj0tg,30-60
st11024,3,VALIGA_xezqvjj0tg,30-60
st11025,12,VALIGA_xezqvjj0tg,30-60
st11026,0,VALIGA_xezqvjj0tg,30-60
st11027,10,VALIGA_xezqvjj0tg,30-60
st11028,5,VALIGA_xezqvjj0tg,30-60
st11029,12,VALIGA_xezqvjj0tg,30-60
st11030,12,VALIGA_xezqvjj0tg,30-60
st11031,10,VALIGA_xezqvjj0tg,30-60
st11032,8,VALIGA_xezqvjj0tg,30-60
st11033,9,VALIGA_xezqvjj0tg,30-60
st11034,9,VALIGA_xezqvjj0tg,30-60
st11035,13,VALIGA_xezqvjj0tg,30-60
st11036,2,VALIGA_xezqvjj0tg,30-60
st11037,9,VALIGA_xezqvjj0tg,30-60
st11038,6,VALIGA_xezqvjj0tg,30-60
st11039,9,VALIGA_xezqvjj0tg,30-60
st11040,3,VALIGA_xezqvjj0tg,30-60
st11041,0,VALIGA_xezqvjj0tg,30-60
st11042,10,VALIGA_xezqvjj0tg,30-60
st11043,4,VALIGA_xezqvjj0tg,30-60
st11044,12,VALIGA_xezqvjj0tg,30-60
st11045,4,VALIGA_xezqvjj0tg,30-60
st11046,2,VALIGA_xezqvjj0tg,30-60
st11047,8,VALIGA_xezqvjj0tg,30-60
st11048,12,VALIGA_xezqvjj0tg,30-60
st11049,12,VALIGA_xezqvjj0tg,30-60
st11050,10,VALIGA_xezqvjj0tg,30-60
st11051,0,VALIGA_xezqvjj0tg,30-60
st11052,13,VALIGA_xezqvjj0tg,30-60
st11053,3,VALIGA_xezqvjj0tg,30-60
st11054,3,VALIGA_xezqvjj0tg,30-60
st11055,3,VALIGA_xezqvjj0tg,30-60
st11056,9,VALIGA_xezqvjj0tg,30-60
st11057,0,VALIGA_xezqvjj0tg,30-60
st11058,10,VALIGA_xezqvjj0tg,30-60
st11059,1,VALIGA_xezqvjj0tg,30-60
st11060,10,VALIGA_xezqvjj0tg,30-60
