,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
499,HNRNPA2B1,linear down quadratic up,0.01329257622236057,linear_quadratic,0.9422824053827991,-0.03601772488061515,0.0023481095763321774,1.2922284665409225e-27,0.013102522460027854,0.51537079010698,0.5068136991213914,0.9424087970638336
501,MAP4K3,linear down quadratic up,-0.02473231833704072,linear_quadratic,1.1973906549475255,-0.04542487184038528,0.0009853596906354552,1.2778987201343494e-22,0.004427146272412474,0.5153031802665073,0.5243858705397167,0.9054509494387664
503,PTPRM,linear down quadratic up,-0.027352947590597247,linear_quadratic,1.719170888929671,-0.09021460376896207,0.0029934121989697525,1.7468250031905406e-22,0.011624973223655743,0.5152056772133835,0.4204769589384974,1.197782156258741
509,UBR5,linear down quadratic up,0.007335520801176767,linear_quadratic,1.2625326238209764,-0.07129339553499384,0.0037442341112462183,3.6128245479158e-15,0.0138013938635827,0.5149085264246226,0.45866953559261253,1.0690056010103999
513,FOXP1,linear down quadratic up,-0.014167629186374995,linear_quadratic,2.117168404700202,-0.07098270669624454,0.002705479881422359,1.7322764937802605e-09,-0.008538803688939778,0.5146437989726371,0.2935269858346781,1.5983932705666128
523,GOLGA4,linear down quadratic up,-0.00015284155524222944,linear_quadratic,1.357834998680091,-0.08267640399653338,0.003929693449585293,1.4186200487389432e-05,0.01123623138075136,0.5143430141525331,0.46440738748431054,1.0669451235027794
530,FOXN3,linear down quadratic up,0.0022049809707407916,linear_quadratic,1.3686593315027633,-0.06245552723358809,0.0030790718192537565,1.5588840913058974e-05,0.005708709735356643,0.5141874868588183,0.4373318988703604,1.17549719603371
531,LRRFIP2,linear down quadratic up,-0.031517719753544934,linear_quadratic,0.9856279993788983,-0.0688405874202975,0.0017772794127025031,3.2331347375645565e-32,-0.027362795469558554,0.5141745038235388,0.6342119419042496,0.6705918304213736
533,ANKRD12,linear down quadratic up,-0.020456747300532273,linear_quadratic,1.002788314225784,-0.03989165493648309,0.0009254717921881342,6.423923518677531e-12,-0.0060521040741374765,0.5141383595321602,0.5766541151156536,0.7949946201111708
537,SLMAP,linear down quadratic up,-0.022771166121902716,linear_quadratic,0.9431765098245652,-0.05292674948551588,0.0014359801601720554,2.2775260988524783e-10,-0.019040655785297567,0.5140060864523666,0.6130536130536131,0.7104995810534338
544,PNISR,linear down quadratic up,0.01615622517347362,linear_quadratic,1.0593445241246424,-0.029765437632318117,0.002186745847894844,2.5749641677338985e-28,0.013158377436434665,0.5138151572681864,0.44746279361663976,1.0898200692989064
547,CPLANE1,linear down quadratic up,0.0015875756705654384,linear_quadratic,0.6734105936918777,-0.04073514643663314,0.0020153677193904085,1.9549872257585906e-16,-0.02065136188200123,0.5136018933278137,0.6312533620225927,0.6855292742495965
552,RBPMS,linear down quadratic up,-0.0001279720602938017,linear_quadratic,1.0298641247742832,-0.03304285079714716,0.0015673751779453978,0.001853826619167601,-0.001289978648615131,0.5134846177080148,0.5138067061143984,0.9585341446162813
