,Gene ID,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj,proportion,mean
1713,HADHB,quadratic down,-0.008441852709409114,quadratic,1.2148713809177394,-0.00046899181718939545,nan,9.900865416895414e-11,-0.0026376541076520432,0.49888325958263746,0.1461966406333583,1.1414315896116403
1722,YTHDC2,quadratic down,-0.008410428567638559,quadratic,0.5666241540968106,-0.00046724603153547545,nan,1.6374322494952116e-05,-0.0034401446879921416,0.49881116874667986,0.3386648122392211,0.5750021649625549
1729,APC,quadratic down,-0.007693106678124766,quadratic,0.5788390514530889,-0.000427394815451376,nan,6.487526562369583e-05,-0.0034698316597303602,0.49876854382951297,0.34096501551299885,0.5901762958232589
1747,OSBPL1A,quadratic down,-0.004128379845521522,quadratic,0.9508444429885974,-0.00022935443586230697,nan,0.00645285877498007,-0.003394946655825848,0.4986323606816553,0.1950893334759816,0.9032320891970685
1754,MICU2,quadratic down,-0.008844955024997343,quadratic,0.5459937695082814,-0.0004913863902776303,nan,3.7487752664147813e-06,-0.004426030496939681,0.4985718483267231,0.367658072108698,0.5584238925403873
1758,ZNF277,quadratic down,-0.013475409923850455,quadratic,0.42459296026413934,-0.0007486338846583586,nan,3.688242452903078e-24,-0.003941759101265374,0.49856182896409995,0.4551727827110303,0.4331276002781641
1767,COMMD1,quadratic down,-0.006107076182120273,quadratic,0.9781169932375376,-0.0003392820101177928,nan,1.4902305261236108e-06,-0.003686346881034419,0.49849973059723107,0.18187653792660746,0.92080218356478
1771,ZNF148,quadratic down,-0.011816233669281244,quadratic,1.153788574285182,-0.0006564574260711803,nan,9.19982445445977e-23,-0.0032168396398992716,0.4984589258793076,0.13020220391569487,1.0653525326077884
1783,ARID2,quadratic down,-0.012353420435542717,quadratic,1.0235192779712232,-0.0006863011353079288,nan,2.736530856969303e-23,-0.003487029008651721,0.4984068255412927,0.1712849042473521,0.9362978149315287
1792,SETD5,quadratic down,-0.009491690637346402,quadratic,0.9901211692754477,-0.0005273161465192448,nan,2.2133387035139628e-15,-0.00373250297553418,0.49835976648549596,0.16780785278699048,0.9164529531213224
1808,OPA1,quadratic down,-0.00852849064778554,quadratic,0.5350893657840367,-0.0004738050359880854,nan,3.0580023163240174e-05,-0.004538487048204365,0.4982829320606703,0.36562533433187117,0.5466210362677865
1815,ALS2,quadratic down,-0.012949966017764596,quadratic,0.46276073527651107,-0.0007194425565424776,nan,1.0715164632007081e-18,-0.004768440185268785,0.4982335398905352,0.4220605541885097,0.4695250415630684
1838,RB1CC1,quadratic down,-0.0036249913190519525,quadratic,0.8888828343340949,-0.00020138840661399745,nan,0.0053485417312140555,-0.004207230417091923,0.498067858787397,0.20840911522413608,0.8410721111977105
1851,ZNF33A,quadratic down,-0.011824259375734687,quadratic,0.43945418240805223,-0.000656903298651927,nan,1.1217190180764864e-16,-0.006688223375832747,0.49794810396918243,0.4393388252915374,0.45383230068899116
1862,AC010210.1,quadratic down,-0.016769801737578596,quadratic,0.32016462418758124,-0.0009316556520876998,nan,1.3546145699751325e-65,-0.0058445646532114814,0.49784196528894775,0.5455761206804323,0.33494827678025035
1869,KMT2E,quadratic down,-0.005585810860178224,quadratic,0.9615358922278431,-0.0003103228255654566,nan,0.00019904788277261314,-0.004925476206846913,0.4977512941267529,0.17310366962661816,0.9033373116406332
1879,ZNF654,quadratic down,-0.012181954659418431,quadratic,0.43015275334309455,-0.0006767752588565795,nan,2.360989011409184e-18,-0.005760344119533745,0.4976571264877482,0.44677436610677224,0.4420605397838879
1880,ACAD11,quadratic down,-0.012759251054871423,quadratic,0.4367098828960659,-0.0007088472808261902,nan,3.824633932982054e-18,-0.006477618051904832,0.49765431491476364,0.4405156734781213,0.44795599754466675
1881,TSC22D2,quadratic down,-0.014045163380845743,quadratic,0.4110882783510613,-0.0007802868544914302,nan,3.418662592218126e-28,-0.007110282231579168,0.49764948599583414,0.4727185193110089,0.4293933798031454
1883,YAF2,quadratic down,-0.007161224643385346,quadratic,0.9705094006353414,-0.00039784581352140803,nan,6.2475351643127415e-09,-0.005078863839511616,0.497643860911838,0.19139830961805926,0.902929262334974
1891,OLA1,quadratic down,-0.011643542271057905,quadratic,0.4586204277891304,-0.000646863459503217,nan,7.817654500087307e-13,-0.006302127385631406,0.49757296864978984,0.4252166470525302,0.4708580737150957
1893,TMEM117,quadratic down,-0.010248369910246413,quadratic,1.279176683696521,-0.0005693538839025787,nan,3.485480605592158e-22,-0.005483440440155807,0.4975631324765285,0.11319139830961807,1.1888143351294536
1906,PTAR1,quadratic down,-0.009037401335455043,quadratic,0.44785349824985754,-0.0005020778519697246,nan,3.165253831119705e-06,-0.00692896663237752,0.49745408349665665,0.42334438857387396,0.46366970837808924
1929,AFG1L,quadratic down,-0.007386499028393528,quadratic,0.5018782829050301,-0.0004103610571329738,nan,0.00016735185480510083,-0.006650148749414164,0.4972302232531566,0.3957419492885418,0.5246315665956991
1933,PCMTD1,quadratic down,-0.007135159522384062,quadratic,0.9673276933933203,-0.0003963977512435589,nan,2.5764534536233006e-11,-0.0058029465745736974,0.4972089524390757,0.18471167219428694,0.8973577628576014
1935,KPNA3,quadratic down,-0.008909080856897417,quadratic,0.47279828778954736,-0.000494948936494301,nan,7.794532183715643e-06,-0.007277609882426539,0.4971880091574711,0.41066652401840165,0.49083337914036596
1937,ARFGEF1,quadratic down,-0.00653864531938142,quadratic,1.0716925479655062,-0.00036325807329896795,nan,3.292455728353794e-10,-0.006000214804848358,0.4971820606157654,0.1414357547876324,1.001907860123569
1957,CSNK1G3,quadratic down,-0.015582205111634249,quadratic,0.34923756410856205,-0.0008656780617574583,nan,1.4273835742992208e-45,-0.00748077986619089,0.49696441505540245,0.5171177918048572,0.3631473210431154
1969,CDK13,quadratic down,-0.006718489523546874,quadratic,1.072882380353589,-0.00037324941797482655,nan,7.14920589243369e-12,-0.006774230663208147,0.4968132744200855,0.14443136835348241,1.0006507488135232
1972,EVI5,quadratic down,-0.008138487585469853,quadratic,1.2154938813955118,-0.0004521381991927702,nan,6.862368089326864e-17,-0.006605053588857102,0.4967957036476468,0.11945009093826896,1.1328313324462396
1976,PIAS2,quadratic down,-0.010024636173721495,quadratic,0.4191813533541675,-0.0005569242318734165,nan,8.019406029472228e-11,-0.0077320980086690305,0.49676267604382873,0.44698833850433295,0.43626384531079493
1981,CPEB2,quadratic down,-0.01389705895545669,quadratic,0.39192299180776774,-0.0007720588308587049,nan,3.010418164682939e-28,-0.00843632540155781,0.49670496492984706,0.4832031667914839,0.40930638617952286
2003,ESRRB,quadratic down,-0.014831445089546784,quadratic,0.4203141101219266,-0.000823969171641488,nan,1.4269234663844523e-39,-0.013451995764496516,0.4964217028484089,0.49058521450732856,0.4589421443885739
2004,CCNT2,quadratic down,-0.00723316235172429,quadratic,0.4183175591247783,-0.0004018423528735716,nan,0.001540351329531358,-0.008772495577195727,0.4963949777966269,0.43570129453300527,0.4407305888900182
2007,ELF2,quadratic down,-0.0039701722583986715,quadratic,1.1588245926515397,-0.000220565125466593,nan,1.7677739184322454e-06,-0.007643153221532861,0.4963432781224648,0.12003851503156093,1.0948314655108589
2025,GSK3B,quadratic down,-0.00525977640256256,quadratic,1.1549521242434284,-0.00029220980014236435,nan,1.8889270621585895e-08,-0.008046143881179413,0.49618350566956715,0.12121536321814486,1.0854171515454156
2029,TTC28-AS1,quadratic down,-0.010057230516982884,quadratic,0.45050563474820243,-0.0005587350287212713,nan,2.2614686325245306e-07,-0.009376157157020781,0.496152370897213,0.43570129453300527,0.47203632447523275
2033,NDUFAF2,quadratic down,-0.013511045202601995,quadratic,0.38615102396451295,-0.0007506136223667775,nan,3.6461578197668547e-28,-0.009021566124412406,0.49612642566142684,0.48908740772440357,0.40531918602920725
2034,NCOA2,quadratic down,-0.006128143207031506,quadratic,1.376121452470482,-0.0003404524003906395,nan,7.029904946749811e-15,-0.007995238139163474,0.4961222650435385,0.0877821760992832,1.2969301974601477
2049,ORC4,quadratic down,-0.0117947666308721,quadratic,0.3768571063903187,-0.0006552648128262278,nan,6.211762273550777e-18,-0.009026758348723352,0.49596082050439716,0.4836311115866053,0.3946666391259228
2050,MED27,quadratic down,-0.007330590829432479,quadratic,0.4266441816537077,-0.0004072550460795821,nan,0.0006866473343889009,-0.009557489177454137,0.4959384496196638,0.43719910131593026,0.4523349166320745
2054,LCORL,quadratic down,-0.012772858339521194,quadratic,0.3904837548415314,-0.0007096032410845107,nan,1.3253874182637169e-22,-0.009696880587265255,0.49589493599974355,0.4864662458542848,0.41132261990317753
2059,GALNT16,quadratic down,-0.009755490208261667,quadratic,0.42022051777104524,-0.0005419716782367593,nan,4.997850389281816e-09,-0.010529232912011466,0.49583676816454825,0.4500374451695731,0.4451341506333583
2068,SLC25A36,quadratic down,-0.005223529510444136,quadratic,1.2800107265928626,-0.00029019608391356246,nan,4.588418586419607e-11,-0.008742906289193275,0.4956822482564355,0.10163688884133946,1.2050401341045256
2073,TAPT1,quadratic down,-0.012163770830382387,quadratic,0.36146025893109346,-0.0006757650461323549,nan,6.008123513344132e-24,-0.010188117941843489,0.49556815937401477,0.4963624692414679,0.3816617106371028
2076,AC079447.1,quadratic down,-0.010823180400810543,quadratic,0.415974047616884,-0.0006012878000450302,nan,1.23399222466012e-16,-0.011360006041757353,0.49554408481789647,0.47657002246710173,0.4460782481598373
2123,SYDE2,quadratic down,-0.00976373318136433,quadratic,0.37467319990135817,-0.0005424296211869071,nan,1.419647665105854e-09,-0.012000303701932946,0.49471120806200986,0.4832031667914839,0.399680445426875
2132,RAB18,quadratic down,-0.009675877779689302,quadratic,0.36063343944271914,-0.0005375487655382945,nan,1.2370065748711413e-11,-0.01226751220762723,0.49458501963700685,0.4899967904140366,0.3861036673039478
2152,EXOC4,quadratic down,-0.0037287463193323295,quadratic,1.3498568067260486,-0.0002071525732962409,nan,1.614662099157832e-06,-0.011464667430811648,0.4943013443831722,0.08382368674440997,1.2764144088001497
2158,MGST2,quadratic down,-0.008824787960525953,quadratic,0.35957196351497206,-0.0004902659978069973,nan,5.26365904934355e-10,-0.013839034219147672,0.49416878983369805,0.4929924039798866,0.39043869316625657
2161,WDSUB1,quadratic down,-0.009179151747636578,quadratic,0.37082799624486923,-0.0005099528748686988,nan,1.2632886451635992e-07,-0.012632221959619327,0.4941324145366447,0.4812239221140473,0.3970230157510431
2189,CACUL1,quadratic down,-0.007974930624255307,quadratic,0.35041787210197517,-0.000443051701347517,nan,2.7759357729565926e-05,-0.014876433716504822,0.4936766472473729,0.4937413073713491,0.38282036015513005
2202,TANK,quadratic down,-0.00852903211235091,quadratic,0.3574632021508255,-0.0004738351173528284,nan,1.5071018865656565e-07,-0.014640844016244214,0.4934874441491722,0.4924039798865946,0.3895148492569808
2205,PRMT3,quadratic down,-0.011639397006060787,quadratic,0.33865051417708136,-0.000646633167003377,nan,1.275915121100215e-16,-0.01498189534137273,0.49346588758194576,0.5174387504011982,0.3660144839980743
2206,RAB3IP,quadratic down,-0.01134575759703659,quadratic,0.32693281551844533,-0.0006303198665020327,nan,1.2258116356945159e-21,-0.014538401235018483,0.4934455794615993,0.5265860703969188,0.3555663184679576
2235,FPGT,quadratic down,-0.011568281841893286,quadratic,0.3204828371757429,-0.000642682324549627,nan,5.488712432366165e-28,-0.015184473575532209,0.4929708123350669,0.5305980528511822,0.3502434083919974
2242,FAM160B1,quadratic down,-0.011410869857697976,quadratic,0.31097022243318506,-0.0006339372143165542,nan,1.5545443543709997e-23,-0.015762549142320337,0.49286670883888295,0.5345565422060554,0.33949827406494065
2245,ERO1B,quadratic down,-0.010168694206576763,quadratic,0.3377670414824998,-0.0005649274559209312,nan,6.463769415071e-15,-0.016696032718025222,0.4928430279061078,0.5166898470097357,0.3711860052337649
2258,AC092802.1,quadratic down,-0.014611368179697173,quadratic,0.29072142932836004,-0.000811742676649843,nan,1.615860243781401e-60,-0.016316238690679885,0.49265109733864665,0.5699689740023537,0.3243411699577405
2270,ZNF235,quadratic down,-0.00903123304131944,quadratic,0.33977285402501767,-0.0005017351689621911,nan,3.199712443305105e-09,-0.01748952257225289,0.49231617225786606,0.5167433401091259,0.3767005841799507
2272,PSMA1,quadratic down,-0.006447785722442086,quadratic,0.3464932972834051,-0.0003582103179134492,nan,0.0024819365828091956,-0.01818700588627231,0.49223054905898134,0.5050283513426768,0.39012396922381515
2295,THEM4,quadratic down,-0.009371361551905188,quadratic,0.3113792360740701,-0.0005206311973280661,nan,4.0859960871788285e-12,-0.01815270532560387,0.4917945808993802,0.5291537391676474,0.34541541047769336
2302,COX17,quadratic down,-0.016170024106756494,quadratic,0.29520075068164636,-0.000898334672597583,nan,3.194802181279354e-67,-0.02416995044276682,0.4916730332280168,0.575746228736493,0.34277608397667697
2315,AC053545.1,quadratic down,-0.016199669090904614,quadratic,0.27491467281004994,-0.0008999816161613676,nan,2.701831934505429e-75,-0.019625984292562126,0.4913361611806082,0.5839841660425805,0.3107985942730288
2346,GPR135,quadratic down,-0.012835199272445785,quadratic,0.30224544234824263,-0.000713066626246988,nan,1.2988630235137554e-23,-0.021249110742816768,0.49071513901582997,0.5497485824328662,0.3344178619813844
2358,HBS1L,quadratic down,-0.007550545751643139,quadratic,0.2982457355484482,-0.00041947476398017445,nan,2.895516986787014e-06,-0.0205080681624612,0.49048761193938484,0.5364288006847117,0.33791164172675725
2362,USP46,quadratic down,-0.009951072716813296,quadratic,0.31195124239011246,-0.0005528373731562943,nan,2.618389983149637e-08,-0.021514526799752964,0.49043516230947737,0.5310794907456938,0.34823779106772224
2364,CEP57L1,quadratic down,-0.010310439496775906,quadratic,0.2975120581377447,-0.0005728021942653281,nan,4.777981104457724e-17,-0.021191459396859624,0.49043276837836647,0.5492136514389644,0.33440192434684923
2397,LGR4,quadratic down,-0.011672194369192828,quadratic,0.33010267936028365,-0.0006484552427329349,nan,1.5756807237576484e-13,-0.026069875517414243,0.4893858298849495,0.5354659248956884,0.3764618217235477
2420,NME7,quadratic down,-0.007627508849891067,quadratic,0.28991320719980895,-0.0004237504916606148,nan,1.867638977941134e-08,-0.024027648757558806,0.4887643476050787,0.5486787204450626,0.3363064160548839
2426,NR1D2,quadratic down,-0.010146635374648381,quadratic,0.289894143924137,-0.0005637019652582433,nan,2.344542507789427e-15,-0.02440435414700226,0.48859351800160256,0.5525837167005456,0.3309984581138333
2459,NSMAF,quadratic down,-0.008367358102720185,quadratic,0.27158057586770695,-0.00046485322792889916,nan,1.5372417498508433e-09,-0.02632987030703471,0.4876355830452467,0.5617845297956564,0.3161929861452873
2485,FAM228B,quadratic down,-0.007638295749672109,quadratic,0.2670174449924021,-0.0004243497638706728,nan,9.278647148960918e-06,-0.029680570451717347,0.4867338391434277,0.5638707606718734,0.317508837937841
2488,CEP63,quadratic down,-0.007982683781902483,quadratic,0.2657460763349065,-0.00044348243232791563,nan,2.069825798848878e-07,-0.02838698053335653,0.486659106856027,0.5655290467529689,0.3131673440617311
2499,TNPO3,quadratic down,-0.00263131071737536,quadratic,0.2607090988950353,-0.00014618392874307548,nan,0.004627109683718238,-0.029038847878625873,0.4862952241776557,0.5587889162298063,0.32243576353482395
2500,EPHB1,quadratic down,-0.009302711328663489,quadratic,0.2690394739188616,-0.0005168172960368605,nan,3.115542851569371e-20,-0.030290807630599437,0.4862328710252878,0.5738739702578367,0.3221940843559431
2503,SPCS2,quadratic down,-0.00936070118783183,quadratic,0.2549780356899251,-0.0005200389548795462,nan,4.4479383045689535e-15,-0.030315986222112512,0.48611895199915334,0.5759602011340537,0.3017913137926607
2508,FAM126A,quadratic down,-0.008495065866689468,quadratic,0.2687399037805555,-0.00047194810370497053,nan,1.6048805755461515e-09,-0.030459525044549407,0.4860268659712833,0.5666524018401626,0.31963737670803466
2572,NDUFA9,quadratic down,-0.006068878660155947,quadratic,0.23813504082279469,-0.00033715992556421925,nan,0.000567958148988538,-0.034436786270392705,0.4836083018257996,0.5827003316572162,0.29437577209158017
2575,TMX4,quadratic down,-0.009880478853992146,quadratic,0.24592819609770172,-0.0005489154918884526,nan,5.062421746924699e-18,-0.035075544423476934,0.48358773413989076,0.586230876216968,0.29799033572429656
2583,CEP57,quadratic down,-0.006270375827905473,quadratic,0.2411994585258017,-0.0003483542126614152,nan,0.00014285759490997263,-0.03512036035607369,0.4833717916828729,0.5821654006633145,0.29891186823151816
2596,RPA3,quadratic down,-0.011554686198679588,quadratic,0.23126371124656137,-0.000641927011037755,nan,3.1803584462501512e-49,-0.03615742904444241,0.48286482941391085,0.6040975714132877,0.28660059637102814
2691,ZNRF2,quadratic down,-0.009824989654281602,quadratic,0.22660652543455723,-0.0005458327585712001,nan,1.936229535211799e-24,-0.0454947947791744,0.4784473669914334,0.6032416818230448,0.2899496410056703
2692,PCDHGA8,quadratic down,-0.008629466251335597,quadratic,0.21965269526882897,-0.0004794147917408665,nan,3.3542171663872576e-10,-0.04607586716782075,0.47844203729594037,0.6024392853321922,0.2806019937958703
2703,CHN1,quadratic down,-0.009975892045140324,quadratic,0.22760280092434923,-0.000554216224730018,nan,2.8170852084578314e-33,-0.046508589944831646,0.4781538394603644,0.6054883919974323,0.29583683928854176
2708,WDFY2,quadratic down,-0.007116297380071753,quadratic,0.23734385273793143,-0.0003953498544484307,nan,2.8568154837707324e-21,-0.05104721202344531,0.4779922727159337,0.5941478549267144,0.32505264921097676
2719,ZNF676,quadratic down,-0.009671747292910217,quadratic,0.2559467913551665,-0.0005373192940505675,nan,6.140359280046224e-15,-0.04865164096617347,0.4773391840416912,0.5989622338718306,0.33297193219749655
2722,BVES,quadratic down,-0.012566484838588696,quadratic,0.21596214267167407,-0.0006981380465882609,nan,2.1368277301924125e-47,-0.049837097822863496,0.4771583507426851,0.6161870118754681,0.27937244112870435
2733,PFKP,quadratic down,-0.0032854441634613766,quadratic,0.2103928805152438,-0.00018252467574785428,nan,1.3116169135374514e-06,-0.05585829533974995,0.4764164474217555,0.5992831924681716,0.29871595537231194
2746,MFSD8,quadratic down,-0.007377246611886774,quadratic,0.2096075018355294,-0.0004098470339937097,nan,1.0084523252663996e-12,-0.05401222335138334,0.4752967876586429,0.6085374986626725,0.28528661068043226
2765,MRPS31,quadratic down,-0.00647150569024776,quadratic,0.2001342060677701,-0.00035952809390265336,nan,3.7950034324253086e-06,-0.05303726444874335,0.4743842475036193,0.6093398951535252,0.270156928233123
2769,TBCEL,quadratic down,-0.005891579551096528,quadratic,0.19694542101660614,-0.0003273099750609182,nan,6.869930324032073e-07,-0.05395548682406748,0.47409911613260725,0.6114261260297421,0.26952247502888627
2771,DOCK6,quadratic down,-0.0067291088346591935,quadratic,0.21360563900854945,-0.0003738393797032885,nan,2.394079142503167e-05,-0.05574662391406848,0.4740011627453934,0.6045255162084091,0.29252028690595916
2790,GNG12,quadratic down,-0.009496271104773212,quadratic,0.2029042312031097,-0.0005275706169318451,nan,1.9727721791778306e-23,-0.05741543245933434,0.47285584891357146,0.6180057772547342,0.2748051404354338
2825,SEMA6A-AS1,quadratic down,-0.006637024797677528,quadratic,0.19464244839526423,-0.0003687235998709738,nan,9.345889209860315e-12,-0.06288613444929814,0.47007398177549076,0.6174708462608324,0.27852043215202743
2830,ZNF720,quadratic down,-0.0049096148214488045,quadratic,0.18635992801799092,-0.000272756378969378,nan,0.0021274025608038517,-0.06207149637223841,0.4698286475217093,0.617042901465711,0.26862914999679044
2841,FAM204A,quadratic down,-0.0071114007579271,quadratic,0.17751901991662153,-0.0003950778198848389,nan,1.8306614818679005e-15,-0.06499582797060777,0.46862750318107016,0.625173852573018,0.25328015368406975
2842,NMNAT3,quadratic down,-0.006795526853073642,quadratic,0.18929105142959685,-0.0003775292696152023,nan,4.126603897556644e-13,-0.0647349203829033,0.46836079556736077,0.6211618701187547,0.2720920248384508
2848,DPY19L1,quadratic down,-0.008431761710140498,quadratic,0.1809012079585816,-0.0004684312061189166,nan,1.198629901260644e-23,-0.06606391294533509,0.4680448867097349,0.6272065903498448,0.2573229458002567
2857,LINC00476,quadratic down,-0.004900038455381985,quadratic,0.18351580028742726,-0.00027222435863233255,nan,3.18013067775016e-05,-0.06910650067022805,0.4671698474663093,0.6214293356157056,0.27498141759388034
2871,CEP44,quadratic down,-0.0063805670042705945,quadratic,0.16968554773413724,-0.00035447594468169966,nan,2.3538382697832385e-13,-0.07353449474400753,0.4646552704568361,0.6287043971327698,0.2543741360425805
2880,CASD1,quadratic down,-0.004662365207759581,quadratic,0.1701712150015438,-0.00025902028931997677,nan,0.0001766418729631935,-0.07538573777613733,0.46360097865937433,0.6262972076602118,0.26265135854980204
2886,RMND5A,quadratic down,-0.007434806756325524,quadratic,0.1671630526145155,-0.0004130448197958625,nan,1.1295520849264646e-17,-0.07749739227672503,0.462947736325248,0.6312185728041083,0.2523427247015086
2887,DESI2,quadratic down,-0.004639723281599291,quadratic,0.16534764562936308,-0.00025776240453329394,nan,0.007178309772273075,-0.07709281589173811,0.4625756402082929,0.6292393281266716,0.2559316340745694
2888,ELMOD2,quadratic down,-0.005995874591565324,quadratic,0.16050580112617222,-0.00033310414397585134,nan,7.577677126134424e-11,-0.07841458784920774,0.4622616251069416,0.6321279554937413,0.24654868411254946
2922,HDHD2,quadratic down,-0.005029429263994786,quadratic,0.15150057067312186,-0.0002794127368885993,nan,1.2788750018307984e-08,-0.08948577017817705,0.4564977261712003,0.6350700759602012,0.24798869795816839
2934,LONRF2,quadratic down,-0.0042195081463220286,quadratic,0.14724171563035646,-0.00023441711924011269,nan,0.0012601903079403282,-0.09532664003187241,0.45344272146666065,0.6366213758425163,0.24992043038087086
2950,LEMD3,quadratic down,-0.0060886991005093,quadratic,0.14362719030294502,-0.00033826106113940557,nan,3.6032454312994815e-15,-0.10415141522362514,0.4492250170759422,0.6405263720979993,0.2485884411511715
2961,AVEN,quadratic down,-0.005438437815681915,quadratic,0.14366018547130083,-0.0003021354342045508,nan,1.5972036815474747e-05,-0.11622685929888465,0.44456994496557356,0.6400449342034877,0.26545555688723654
2963,CYREN,quadratic down,-0.009154899269579003,quadratic,0.13545735826128455,-0.0005086055149766112,nan,4.991560485845649e-94,-0.11604340949858316,0.4436584844688022,0.649406226596769,0.2479265831566278
2965,BEND7,quadratic down,-0.005373049230931828,quadratic,0.13284976233646417,-0.00029850273505176823,nan,3.686817540094147e-13,-0.11719694199761022,0.44293991841033864,0.6430940408687279,0.2466573879217931
2967,BMPR1B,quadratic down,-0.007982448398830411,quadratic,0.14210382968110657,-0.00044346935549057837,nan,7.829437971637406e-41,-0.1235271320929745,0.4424609882267786,0.6457686958382368,0.27072890460736065
2968,PRIMPOL,quadratic down,-0.004876059390085712,quadratic,0.1300629482790293,-0.00027089218833809513,nan,5.8884977005047175e-08,-0.11878572076857741,0.4423854481728181,0.6428800684711672,0.243561881364609
2986,INTS8,quadratic down,-0.004313751298546678,quadratic,0.11506129798077738,-0.00023965284991925986,nan,1.3272825894852396e-07,-0.14124775740396767,0.4313005247740447,0.6453942441425056,0.24276640178292497
2987,PCOLCE2,quadratic down,-0.004532439390051549,quadratic,0.12273866958602864,-0.0002518021883361972,nan,1.212835305700027e-07,-0.14155300339547816,0.43125849378187386,0.6444313683534824,0.2596741864394993
2998,EXOC5,quadratic down,-0.0035184940484676627,quadratic,0.10490921432567957,-0.0001954718915815368,nan,0.0005799065770139234,-0.15841316505400527,0.42221050289438444,0.6461431475339681,0.24032123756178453
3000,HERPUD2,quadratic down,-0.0035271154221028244,quadratic,0.09764502713224243,-0.00019595085678349026,nan,3.252109506492269e-08,-0.17215691628359142,0.41536676685730745,0.6469455440248209,0.2379126194115759
3009,TBC1D32,quadratic down,-0.0034222746196364033,quadratic,0.04067341619176937,-0.00019012636775757796,nan,2.300888980155349e-06,-0.300550209804217,0.35376161918724447,0.6651866909168718,0.2488801209650155
3010,FLG-AS1,quadratic down,-0.0030597759978196683,quadratic,0.04450885984488232,-0.00016998755543442602,nan,6.972429978198097e-33,-0.30498546223019507,0.35230559563974784,0.655076495132128,0.2696979056996897
